policy_id,insured_id,issue_year,product_type,face_amount,retention_limit,reinsured_amount,ceded_premium
P000165,I00119,2024,Term Life,1200000,2000000,0,0.0
P000166,I00119,2025,Universal Life,3500000,2000000,1500000,2250.0
P000167,I00120,2016,Term Life,6300000,3000000,3300000,4950.0
P000168,I00121,2019,Term Life,2000000,2000000,0,0.0
P000169,I00121,2021,Whole Life,900000,2000000,0,0.0
P000170,I00122,2020,Whole Life,1000000,2000000,0,0.0
P000171,I00122,2016,Universal Life,2000000,3000000,0,0.0
P000172,I00123,2021,Universal Life,1500000,2000000,0,0.0
P000173,I00124,2023,Term Life,1800000,2000000,0,0.0
P000174,I00125,2020,Term Life,2000000,2000000,0,0.0
P000175,I00126,2014,Term Life,2900000,3000000,0,0.0
P000176,I00127,2020,Universal Life,1900000,2000000,0,0.0
P000177,I00127,2012,Term Life,2300000,3000000,0,0.0
P000178,I00128,2023,Term Life,3100000,2000000,1100000,1650.0
P000179,I00128,2021,Whole Life,2500000,2000000,500000,750.0
P000180,I00129,2018,Universal Life,1200000,2000000,0,0.0
P000181,I00130,2024,Term Life,6900000,2000000,4900000,7350.0
P000182,I00131,2023,Term Life,2700000,2000000,700000,1050.0
P000183,I00132,2011,Universal Life,3700000,3000000,700000,1050.0
P000184,I00133,2019,Term Life,2300000,2000000,300000,450.0
P000185,I00134,2020,Universal Life,1200000,2000000,0,0.0
P000186,I00135,2018,Whole Life,3100000,2000000,1100000,1650.0
P000187,I00135,2019,Term Life,2200000,2000000,200000,300.0
P000188,I00135,2013,Whole Life,2800000,3000000,0,0.0
P000189,I00136,2011,Term Life,2400000,3000000,0,0.0
P000190,I00137,2016,Term Life,2400000,3000000,0,0.0
P000191,I00138,2025,Universal Life,3500000,2000000,1500000,2250.0
P000192,I00139,2022,Term Life,1400000,2000000,0,0.0
P000193,I00140,2017,Term Life,2700000,3000000,0,0.0
P000194,I00140,2021,Universal Life,1700000,2000000,0,0.0
P000195,I00140,2015,Term Life,2600000,3000000,0,0.0
P000196,I00141,2023,Whole Life,2700000,2000000,700000,1050.0
P000197,I00141,2017,Term Life,4000000,3000000,1000000,1500.0
P000198,I00141,2013,Term Life,3000000,3000000,0,0.0
P000199,I00141,2025,Term Life,1400000,2000000,0,0.0
P000200,I00142,2025,Universal Life,2200000,2000000,200000,300.0
P000201,I00143,2018,Term Life,2800000,2000000,800000,1200.0
P000202,I00144,2021,Universal Life,1400000,2000000,0,0.0
P000203,I00144,2012,Universal Life,1300000,3000000,0,0.0
P000204,I00145,2016,Whole Life,1500000,3000000,0,0.0
P000205,I00146,2020,Term Life,2600000,2000000,600000,900.0
P000206,I00147,2022,Term Life,2100000,2000000,100000,150.0
P000207,I00148,2010,Term Life,3100000,3000000,100000,150.0
P000208,I00149,2025,Whole Life,2100000,2000000,100000,150.0
P000209,I00150,2012,Universal Life,2000000,3000000,0,0.0
P000210,I00151,2023,Universal Life,1200000,2000000,0,0.0
P000211,I00151,2016,Term Life,1300000,3000000,0,0.0
P000212,I00152,2020,Universal Life,2400000,2000000,400000,600.0
P000213,I00153,2012,Universal Life,1400000,3000000,0,0.0
P000214,I00154,2019,Universal Life,2000000,2000000,0,0.0
P000215,I00155,2016,Universal Life,3200000,3000000,200000,300.0
P000216,I00155,2015,Term Life,4600000,3000000,1600000,2400.0
P000217,I00155,2016,Universal Life,1500000,3000000,0,0.0
P000218,I00155,2016,Term Life,2400000,3000000,0,0.0
P000219,I00156,2024,Term Life,1700000,2000000,0,0.0
P000220,I00157,2023,Term Life,4700000,2000000,2700000,4050.0
P000221,I00158,2020,Universal Life,800000,2000000,0,0.0
P000222,I00158,2012,Term Life,4200000,3000000,1200000,1800.0
P000223,I00159,2010,Whole Life,1200000,3000000,0,0.0
P000224,I00160,2014,Term Life,8500000,3000000,5500000,8250.0
P000225,I00160,2014,Whole Life,1900000,3000000,0,0.0
P000226,I00161,2016,Term Life,2000000,3000000,0,0.0
P000227,I00162,2020,Universal Life,2900000,2000000,900000,1350.0
P000228,I00163,2024,Term Life,9200000,2000000,7200000,10800.0
P000229,I00164,2018,Whole Life,1700000,2000000,0,0.0
P000230,I00165,2021,Term Life,5400000,2000000,3400000,5100.0
P000231,I00166,2010,Term Life,2300000,3000000,0,0.0
P000232,I00166,2015,Term Life,1200000,3000000,0,0.0
P000233,I00167,2019,Term Life,3400000,2000000,1400000,2100.0
P000234,I00168,2023,Universal Life,1800000,2000000,0,0.0
P000235,I00169,2014,Whole Life,2300000,3000000,0,0.0
P000236,I00170,2019,Term Life,1100000,2000000,0,0.0
P000237,I00171,2013,Universal Life,500000,3000000,0,0.0
P000238,I00172,2023,Universal Life,4600000,2000000,2600000,3900.0
P000239,I00173,2012,Term Life,4700000,3000000,1700000,2550.0
P000240,I00174,2011,Universal Life,1500000,3000000,0,0.0
P000241,I00175,2015,Whole Life,1600000,3000000,0,0.0
P000242,I00175,2023,Term Life,1700000,2000000,0,0.0
P000243,I00176,2021,Term Life,1800000,2000000,0,0.0
P000244,I00177,2025,Universal Life,3500000,2000000,1500000,2250.0
P000245,I00178,2022,Universal Life,2900000,2000000,900000,1350.0
P000246,I00179,2022,Whole Life,3700000,2000000,1700000,2550.0
P000247,I00179,2015,Term Life,2300000,3000000,0,0.0
P000248,I00179,2022,Term Life,1000000,2000000,0,0.0
P000249,I00180,2012,Whole Life,1400000,3000000,0,0.0
P000250,I00181,2013,Whole Life,1200000,3000000,0,0.0
P000251,I00182,2021,Term Life,2800000,2000000,800000,1200.0
P000252,I00183,2016,Term Life,1500000,3000000,0,0.0
P000253,I00183,2018,Whole Life,1300000,2000000,0,0.0
P000254,I00183,2022,Whole Life,1900000,2000000,0,0.0
P000255,I00184,2016,Term Life,6600000,3000000,3600000,5400.0
P000256,I00184,2023,Term Life,3300000,2000000,1300000,1950.0
P000257,I00185,2013,Term Life,900000,3000000,0,0.0
P000258,I00186,2021,Universal Life,1200000,2000000,0,0.0
P000259,I00187,2011,Term Life,7200000,3000000,4200000,6300.0
P000260,I00187,2015,Term Life,1400000,3000000,0,0.0
P000261,I00188,2023,Universal Life,1600000,2000000,0,0.0
P000262,I00189,2023,Term Life,3100000,2000000,1100000,1650.0
P000263,I00190,2016,Universal Life,1700000,3000000,0,0.0
P000264,I00191,2014,Term Life,4100000,3000000,1100000,1650.0
P000265,I00192,2016,Universal Life,2200000,3000000,0,0.0
P000266,I00192,2016,Universal Life,2400000,3000000,0,0.0
P000267,I00193,2018,Whole Life,1600000,2000000,0,0.0
P000268,I00193,2018,Term Life,900000,2000000,0,0.0
P000269,I00194,2016,Term Life,4100000,3000000,1100000,1650.0
P000270,I00195,2025,Whole Life,1500000,2000000,0,0.0
P000271,I00196,2014,Term Life,1700000,3000000,0,0.0
P000272,I00197,2019,Term Life,2300000,2000000,300000,450.0
P000273,I00197,2013,Term Life,2800000,3000000,0,0.0
P000274,I00198,2018,Whole Life,2300000,2000000,300000,450.0
P000275,I00198,2019,Term Life,3900000,2000000,1900000,2850.0
P000276,I00199,2015,Term Life,4100000,3000000,1100000,1650.0
P000277,I00199,2024,Term Life,1600000,2000000,0,0.0
P000278,I00200,2023,Universal Life,3700000,2000000,1700000,2550.0
P000279,I00200,2023,Term Life,4100000,2000000,2100000,3150.0
P000280,I00201,2023,Term Life,1700000,2000000,0,0.0
P000281,I00202,2025,Term Life,2100000,2000000,100000,150.0
P000282,I00203,2023,Whole Life,1000000,2000000,0,0.0
P000283,I00204,2021,Universal Life,1300000,2000000,0,0.0
P000284,I00204,2023,Term Life,4300000,2000000,2300000,3450.0
P000285,I00205,2015,Term Life,2100000,3000000,0,0.0
P000286,I00206,2025,Universal Life,2200000,2000000,200000,300.0
P000287,I00207,2018,Whole Life,1600000,2000000,0,0.0
P000288,I00208,2025,Whole Life,1200000,2000000,0,0.0
P000289,I00209,2019,Whole Life,600000,2000000,0,0.0
P000290,I00210,2023,Whole Life,600000,2000000,0,0.0
P000291,I00211,2023,Whole Life,900000,2000000,0,0.0
P000292,I00212,2020,Universal Life,2600000,2000000,600000,900.0
P000293,I00213,2015,Term Life,4600000,3000000,1600000,2400.0
P000294,I00214,2015,Whole Life,2000000,3000000,0,0.0
P000295,I00215,2013,Whole Life,3800000,3000000,800000,1200.0
P000296,I00215,2024,Whole Life,2400000,2000000,400000,600.0
P000297,I00216,2019,Whole Life,1400000,2000000,0,0.0
P000298,I00217,2021,Term Life,2700000,2000000,700000,1050.0
P000299,I00218,2018,Term Life,3300000,2000000,1300000,1950.0
P000300,I00218,2017,Whole Life,2200000,3000000,0,0.0
P000301,I00219,2020,Term Life,7900000,2000000,5900000,8850.0
P000302,I00220,2018,Term Life,2200000,2000000,200000,300.0
P000303,I00220,2016,Universal Life,5100000,3000000,2100000,3150.0
P000304,I00221,2017,Term Life,4300000,3000000,1300000,1950.0
P000305,I00222,2023,Term Life,2500000,2000000,500000,750.0
P000306,I00223,2017,Term Life,3700000,3000000,700000,1050.0
P000307,I00224,2021,Term Life,3900000,2000000,1900000,2850.0
P000308,I00225,2023,Whole Life,2400000,2000000,400000,600.0
P000309,I00226,2012,Whole Life,2300000,3000000,0,0.0
P000310,I00227,2020,Term Life,3400000,2000000,1400000,2100.0
P000311,I00227,2019,Term Life,1000000,2000000,0,0.0
P000312,I00227,2016,Universal Life,1500000,3000000,0,0.0
P000313,I00228,2024,Term Life,3800000,2000000,1800000,2700.0
P000314,I00229,2021,Term Life,3300000,2000000,1300000,1950.0
P000315,I00229,2016,Term Life,3700000,3000000,700000,1050.0
P000316,I00230,2018,Universal Life,3400000,2000000,1400000,2100.0
P000317,I00231,2025,Term Life,6000000,2000000,4000000,6000.0
P000318,I00231,2017,Whole Life,900000,3000000,0,0.0
P000319,I00232,2019,Term Life,3200000,2000000,1200000,1800.0
P000320,I00233,2018,Term Life,4000000,2000000,2000000,3000.0
P000321,I00234,2019,Term Life,2900000,2000000,900000,1350.0
P000322,I00235,2023,Term Life,3100000,2000000,1100000,1650.0
P000323,I00236,2022,Term Life,2400000,2000000,400000,600.0
P000324,I00236,2021,Term Life,4900000,2000000,2900000,4350.0
P000325,I00237,2016,Term Life,3100000,3000000,100000,150.0
P000326,I00238,2019,Term Life,3200000,2000000,1200000,1800.0
P000327,I00239,2019,Universal Life,6400000,2000000,4400000,6600.0
P000328,I00240,2017,Term Life,1400000,3000000,0,0.0
P000329,I00241,2018,Term Life,4300000,2000000,2300000,3450.0
P000330,I00241,2016,Whole Life,2100000,3000000,0,0.0
P000331,I00241,2024,Term Life,5600000,2000000,3600000,5400.0
P000332,I00242,2010,Term Life,1300000,3000000,0,0.0
P000333,I00242,2016,Universal Life,2200000,3000000,0,0.0
P000334,I00242,2019,Term Life,5500000,2000000,3500000,5250.0
P000335,I00243,2022,Whole Life,1200000,2000000,0,0.0
P000336,I00243,2014,Term Life,2300000,3000000,0,0.0
P000337,I00244,2021,Term Life,2200000,2000000,200000,300.0
P000338,I00245,2019,Term Life,1700000,2000000,0,0.0
P000339,I00246,2022,Term Life,3600000,2000000,1600000,2400.0
P000340,I00246,2013,Whole Life,1700000,3000000,0,0.0
P000341,I00246,2019,Universal Life,3200000,2000000,1200000,1800.0
P000342,I00247,2019,Term Life,2500000,2000000,500000,750.0
P000343,I00248,2019,Whole Life,1400000,2000000,0,0.0
P000344,I00248,2022,Term Life,2300000,2000000,300000,450.0
P000345,I00248,2024,Whole Life,4300000,2000000,2300000,3450.0
P000346,I00249,2015,Universal Life,4400000,3000000,1400000,2100.0
P000347,I00249,2013,Term Life,2400000,3000000,0,0.0
P000348,I00249,2021,Term Life,2300000,2000000,300000,450.0
P000349,I00250,2011,Term Life,1800000,3000000,0,0.0
P000350,I00250,2015,Term Life,4600000,3000000,1600000,2400.0
P000351,I00251,2021,Universal Life,3400000,2000000,1400000,2100.0
P000352,I00252,2013,Whole Life,1700000,3000000,0,0.0
P000353,I00253,2014,Term Life,2100000,3000000,0,0.0
P000354,I00253,2022,Term Life,2000000,2000000,0,0.0
P000355,I00254,2019,Whole Life,1500000,2000000,0,0.0
P000356,I00255,2025,Term Life,5300000,2000000,3300000,4950.0
P000357,I00256,2021,Term Life,1100000,2000000,0,0.0
P000358,I00257,2022,Whole Life,1700000,2000000,0,0.0
P000359,I00257,2024,Term Life,4500000,2000000,2500000,3750.0
P000360,I00257,2012,Whole Life,1200000,3000000,0,0.0
P000361,I00258,2022,Term Life,2300000,2000000,300000,450.0
P000362,I00259,2023,Term Life,4500000,2000000,2500000,3750.0
P000363,I00260,2020,Term Life,6700000,2000000,4700000,7050.0
P000364,I00261,2019,Term Life,2700000,2000000,700000,1050.0
P000365,I00262,2016,Term Life,4200000,3000000,1200000,1800.0
P000366,I00262,2018,Term Life,1100000,2000000,0,0.0
P000367,I00262,2016,Universal Life,2200000,3000000,0,0.0
P000368,I00262,2015,Term Life,4600000,3000000,1600000,2400.0
P000369,I00263,2018,Term Life,1200000,2000000,0,0.0
P000370,I00264,2018,Universal Life,4000000,2000000,2000000,3000.0
P000371,I00265,2018,Term Life,6200000,2000000,4200000,6300.0
P000372,I00265,2018,Term Life,4600000,2000000,2600000,3900.0
P000373,I00266,2016,Universal Life,1000000,3000000,0,0.0
P000374,I00266,2023,Term Life,3100000,2000000,1100000,1650.0
P000375,I00267,2024,Universal Life,3000000,2000000,1000000,1500.0
P000376,I00268,2010,Term Life,3700000,3000000,700000,1050.0
P000377,I00269,2019,Whole Life,1300000,2000000,0,0.0
P000378,I00270,2019,Whole Life,700000,2000000,0,0.0
P000379,I00271,2023,Term Life,2300000,2000000,300000,450.0
P000380,I00271,2015,Universal Life,3000000,3000000,0,0.0
P000381,I00272,2022,Whole Life,2100000,2000000,100000,150.0
P000382,I00272,2021,Term Life,3600000,2000000,1600000,2400.0
P000383,I00273,2012,Whole Life,2300000,3000000,0,0.0
P000384,I00273,2018,Term Life,4400000,2000000,2400000,3600.0
P000385,I00274,2011,Term Life,1700000,3000000,0,0.0
P000386,I00274,2020,Term Life,1800000,2000000,0,0.0
P000387,I00275,2025,Universal Life,2000000,2000000,0,0.0
P000388,I00276,2015,Whole Life,3200000,3000000,200000,300.0
P000389,I00277,2017,Whole Life,5300000,3000000,2300000,3450.0
P000390,I00277,2023,Whole Life,6000000,2000000,4000000,6000.0
P000391,I00278,2015,Term Life,3200000,3000000,200000,300.0
P000392,I00279,2019,Whole Life,500000,2000000,0,0.0
P000393,I00280,2023,Term Life,1500000,2000000,0,0.0
P000394,I00280,2015,Whole Life,1900000,3000000,0,0.0
P000395,I00281,2017,Universal Life,1800000,3000000,0,0.0
P000396,I00281,2023,Term Life,900000,2000000,0,0.0
P000397,I00282,2012,Term Life,2200000,3000000,0,0.0
P000398,I00283,2022,Whole Life,1700000,2000000,0,0.0
P000399,I00284,2018,Whole Life,2300000,2000000,300000,450.0
P000400,I00285,2022,Term Life,2900000,2000000,900000,1350.0
P000401,I00285,2025,Term Life,1400000,2000000,0,0.0
P000402,I00286,2017,Term Life,2500000,3000000,0,0.0
P000403,I00286,2024,Term Life,2600000,2000000,600000,900.0
P000404,I00287,2024,Universal Life,1900000,2000000,0,0.0
P000405,I00288,2021,Term Life,3500000,2000000,1500000,2250.0
P000406,I00289,2018,Term Life,1600000,2000000,0,0.0
P000407,I00290,2011,Whole Life,1900000,3000000,0,0.0
P000408,I00291,2016,Universal Life,1900000,3000000,0,0.0
P000409,I00292,2016,Universal Life,3300000,3000000,300000,450.0
P000410,I00293,2014,Term Life,2500000,3000000,0,0.0
P000411,I00293,2024,Term Life,5200000,2000000,3200000,4800.0
P000412,I00294,2016,Term Life,1100000,3000000,0,0.0
P000413,I00295,2018,Term Life,3100000,2000000,1100000,1650.0
P000414,I00296,2022,Term Life,4400000,2000000,2400000,3600.0
P000415,I00297,2022,Term Life,3900000,2000000,1900000,2850.0
P000416,I00297,2023,Term Life,2900000,2000000,900000,1350.0
P000417,I00298,2015,Universal Life,2900000,3000000,0,0.0
P000418,I00299,2016,Term Life,2600000,3000000,0,0.0
P000419,I00300,2011,Whole Life,2100000,3000000,0,0.0
P000420,I00301,2015,Term Life,2300000,3000000,0,0.0
P000421,I00302,2021,Universal Life,2600000,2000000,600000,900.0
P000422,I00303,2023,Term Life,1500000,2000000,0,0.0
P000423,I00304,2019,Term Life,3200000,2000000,1200000,1800.0
P000424,I00305,2022,Universal Life,2300000,2000000,300000,450.0
P000425,I00305,2013,Term Life,1600000,3000000,0,0.0
P000426,I00305,2017,Whole Life,1900000,3000000,0,0.0
P000427,I00306,2020,Whole Life,1900000,2000000,0,0.0
P000428,I00306,2020,Universal Life,2500000,2000000,500000,750.0
P000429,I00306,2015,Whole Life,1500000,3000000,0,0.0
P000430,I00307,2019,Term Life,3600000,2000000,1600000,2400.0
P000431,I00308,2022,Universal Life,1200000,2000000,0,0.0
P000432,I00309,2016,Term Life,9300000,3000000,6300000,9450.0
P000433,I00309,2020,Whole Life,1700000,2000000,0,0.0
P000434,I00310,2020,Term Life,2400000,2000000,400000,600.0
P000435,I00311,2013,Whole Life,1100000,3000000,0,0.0
P000436,I00312,2013,Universal Life,3100000,3000000,100000,150.0
P000437,I00313,2010,Term Life,3300000,3000000,300000,450.0
P000438,I00314,2022,Universal Life,1300000,2000000,0,0.0
P000439,I00314,2024,Term Life,3000000,2000000,1000000,1500.0
P000440,I00314,2016,Term Life,1200000,3000000,0,0.0
